DateTime,Estuary Name,SiteID,LoggerID,SampleDepth (m),Conductivity (uS/cm),Temp (C),DO (mg/L)
10/02/2020 13:00,Lake Conjola,CON1,CON1-Surface,0.5,444,20.58,6.87
10/02/2020 13:15,Lake Conjola,CON1,CON1-Surface,0.5,440.4,20.57,6.82
10/02/2020 13:30,Lake Conjola,CON1,CON1-Surface,0.5,440.4,20.58,6.79
10/02/2020 13:45,Lake Conjola,CON1,CON1-Surface,0.5,448.4,20.78,6.79
10/02/2020 14:00,Lake Conjola,CON1,CON1-Surface,0.5,445.3,20.65,7.06
10/02/2020 14:15,Lake Conjola,CON1,CON1-Surface,0.5,440.4,20.59,6.96
10/02/2020 14:30,Lake Conjola,CON1,CON1-Surface,0.5,435.1,20.58,6.93
10/02/2020 14:45,Lake Conjola,CON1,CON1-Surface,0.5,435.5,20.63,6.8
10/02/2020 15:00,Lake Conjola,CON1,CON1-Surface,0.5,379.3,20.75,7.53
10/02/2020 15:15,Lake Conjola,CON1,CON1-Surface,0.5,375.4,20.81,7.33
10/02/2020 15:30,Lake Conjola,CON1,CON1-Surface,0.5,377.1,20.8,7.22
10/02/2020 15:45,Lake Conjola,CON1,CON1-Surface,0.5,392.4,20.67,7.13
10/02/2020 16:00,Lake Conjola,CON1,CON1-Surface,0.5,384.5,20.73,7.39
10/02/2020 16:15,Lake Conjola,CON1,CON1-Surface,0.5,363.3,20.62,7.46
10/02/2020 16:30,Lake Conjola,CON1,CON1-Surface,0.5,386.7,20.49,7.2
10/02/2020 16:45,Lake Conjola,CON1,CON1-Surface,0.5,401.1,20.56,6.96
10/02/2020 17:00,Lake Conjola,CON1,CON1-Surface,0.5,408.1,20.59,6.81
10/02/2020 17:15,Lake Conjola,CON1,CON1-Surface,0.5,420.5,20.69,6.63
10/02/2020 17:30,Lake Conjola,CON1,CON1-Surface,0.5,434.2,21.06,6.51
10/02/2020 17:45,Lake Conjola,CON1,CON1-Surface,0.5,457.4,21.29,6.61
10/02/2020 18:00,Lake Conjola,CON1,CON1-Surface,0.5,451.1,21.04,6.6
10/02/2020 18:15,Lake Conjola,CON1,CON1-Surface,0.5,476.8,21.69,6.49
10/02/2020 18:30,Lake Conjola,CON1,CON1-Surface,0.5,497.2,21.75,6.86
10/02/2020 18:45,Lake Conjola,CON1,CON1-Surface,0.5,496.7,21.59,6.88
10/02/2020 19:00,Lake Conjola,CON1,CON1-Surface,0.5,484.5,21.31,6.9
10/02/2020 19:15,Lake Conjola,CON1,CON1-Surface,0.5,500.4,21.83,6.51
10/02/2020 19:30,Lake Conjola,CON1,CON1-Surface,0.5,548.2,22.59,6.5
10/02/2020 19:45,Lake Conjola,CON1,CON1-Surface,0.5,583.6,22.73,6.57
10/02/2020 20:00,Lake Conjola,CON1,CON1-Surface,0.5,587.9,22.46,6.48
10/02/2020 20:15,Lake Conjola,CON1,CON1-Surface,0.5,611.9,23.11,6.49
10/02/2020 20:30,Lake Conjola,CON1,CON1-Surface,0.5,623.3,23.22,6.52
10/02/2020 20:45,Lake Conjola,CON1,CON1-Surface,0.5,639,23.28,6.22
10/02/2020 21:00,Lake Conjola,CON1,CON1-Surface,0.5,656.2,23.51,6.42
10/02/2020 21:15,Lake Conjola,CON1,CON1-Surface,0.5,662.5,23.39,6.36
10/02/2020 21:30,Lake Conjola,CON1,CON1-Surface,0.5,669.2,23.48,6.15
10/02/2020 21:45,Lake Conjola,CON1,CON1-Surface,0.5,676,23.42,5.83
10/02/2020 22:00,Lake Conjola,CON1,CON1-Surface,0.5,686.6,23.76,5.91
10/02/2020 22:15,Lake Conjola,CON1,CON1-Surface,0.5,699.2,23.84,6.27
10/02/2020 22:30,Lake Conjola,CON1,CON1-Surface,0.5,703.6,23.72,5.85
10/02/2020 22:45,Lake Conjola,CON1,CON1-Surface,0.5,706,23.6,5.84
10/02/2020 23:00,Lake Conjola,CON1,CON1-Surface,0.5,710.4,23.66,5.48
10/02/2020 23:15,Lake Conjola,CON1,CON1-Surface,0.5,716.2,23.64,5.5
10/02/2020 23:30,Lake Conjola,CON1,CON1-Surface,0.5,724.5,23.89,5.92
10/02/2020 23:45,Lake Conjola,CON1,CON1-Surface,0.5,732.8,24.06,5.89
11/02/2020 0:00,Lake Conjola,CON1,CON1-Surface,0.5,737.2,24.03,5.78
11/02/2020 0:15,Lake Conjola,CON1,CON1-Surface,0.5,741.6,24.04,5.77
11/02/2020 0:30,Lake Conjola,CON1,CON1-Surface,0.5,746.1,24.1,5.81
11/02/2020 0:45,Lake Conjola,CON1,CON1-Surface,0.5,747,24.04,5.89
11/02/2020 1:00,Lake Conjola,CON1,CON1-Surface,0.5,754.4,24.24,5.78
11/02/2020 1:15,Lake Conjola,CON1,CON1-Surface,0.5,757.9,24.24,5.78
11/02/2020 1:30,Lake Conjola,CON1,CON1-Surface,0.5,757.9,24.04,5.7
11/02/2020 1:45,Lake Conjola,CON1,CON1-Surface,0.5,763.8,24.29,5.63
11/02/2020 2:00,Lake Conjola,CON1,CON1-Surface,0.5,767.2,24.33,5.31
11/02/2020 2:15,Lake Conjola,CON1,CON1-Surface,0.5,770.7,24.36,5.13
11/02/2020 2:30,Lake Conjola,CON1,CON1-Surface,0.5,773.2,24.38,5.19
11/02/2020 2:45,Lake Conjola,CON1,CON1-Surface,0.5,774.2,24.31,4.99
11/02/2020 3:00,Lake Conjola,CON1,CON1-Surface,0.5,776.1,24.27,5.3
11/02/2020 3:15,Lake Conjola,CON1,CON1-Surface,0.5,777.6,24.27,5.64
11/02/2020 3:30,Lake Conjola,CON1,CON1-Surface,0.5,780.6,24.24,5.41
11/02/2020 3:45,Lake Conjola,CON1,CON1-Surface,0.5,783.6,24.3,5.64
11/02/2020 4:00,Lake Conjola,CON1,CON1-Surface,0.5,784.6,24.24,5.78
11/02/2020 4:15,Lake Conjola,CON1,CON1-Surface,0.5,783.6,24.15,5.74
11/02/2020 4:30,Lake Conjola,CON1,CON1-Surface,0.5,785.1,24.16,5.61
11/02/2020 4:45,Lake Conjola,CON1,CON1-Surface,0.5,785.1,24.19,5.63
11/02/2020 5:00,Lake Conjola,CON1,CON1-Surface,0.5,791.5,24.43,5.35
11/02/2020 5:15,Lake Conjola,CON1,CON1-Surface,0.5,798,24.71,5.41
11/02/2020 5:30,Lake Conjola,CON1,CON1-Surface,0.5,800.5,24.65,5.28
11/02/2020 5:45,Lake Conjola,CON1,CON1-Surface,0.5,798.5,24.48,5.36
11/02/2020 6:00,Lake Conjola,CON1,CON1-Surface,0.5,798,24.44,5.51
11/02/2020 6:15,Lake Conjola,CON1,CON1-Surface,0.5,799.5,24.44,5.54
11/02/2020 6:30,Lake Conjola,CON1,CON1-Surface,0.5,803,24.64,5.38
11/02/2020 6:45,Lake Conjola,CON1,CON1-Surface,0.5,800.5,24.41,5.58
11/02/2020 7:00,Lake Conjola,CON1,CON1-Surface,0.5,801.5,24.52,5.58
11/02/2020 7:15,Lake Conjola,CON1,CON1-Surface,0.5,803.5,24.63,5.63
11/02/2020 7:30,Lake Conjola,CON1,CON1-Surface,0.5,804.9,24.73,5.6
11/02/2020 7:45,Lake Conjola,CON1,CON1-Surface,0.5,805.4,24.75,5.25
11/02/2020 8:00,Lake Conjola,CON1,CON1-Surface,0.5,804.4,24.68,5.38
11/02/2020 8:15,Lake Conjola,CON1,CON1-Surface,0.5,806.9,24.71,5.37
11/02/2020 8:30,Lake Conjola,CON1,CON1-Surface,0.5,808.4,24.73,5.22
11/02/2020 8:45,Lake Conjola,CON1,CON1-Surface,0.5,808.9,24.7,5.22
11/02/2020 9:00,Lake Conjola,CON1,CON1-Surface,0.5,810.4,24.74,3.63
11/02/2020 9:15,Lake Conjola,CON1,CON1-Surface,0.5,811.4,24.55,4.12
11/02/2020 9:30,Lake Conjola,CON1,CON1-Surface,0.5,810.9,24.55,4.01
11/02/2020 9:45,Lake Conjola,CON1,CON1-Surface,0.5,810.4,24.58,4.57
11/02/2020 10:00,Lake Conjola,CON1,CON1-Surface,0.5,809.4,24.47,4.29
11/02/2020 10:15,Lake Conjola,CON1,CON1-Surface,0.5,809.4,24.47,3.99
11/02/2020 10:30,Lake Conjola,CON1,CON1-Surface,0.5,808.9,24.42,3.6
11/02/2020 10:45,Lake Conjola,CON1,CON1-Surface,0.5,809.9,24.44,3.78
11/02/2020 11:00,Lake Conjola,CON1,CON1-Surface,0.5,808.4,24.33,5.68
11/02/2020 11:15,Lake Conjola,CON1,CON1-Surface,0.5,809.4,24.36,5.88
11/02/2020 11:30,Lake Conjola,CON1,CON1-Surface,0.5,809.9,24.4,5.46
11/02/2020 11:45,Lake Conjola,CON1,CON1-Surface,0.5,809.9,24.38,5.71
11/02/2020 12:00,Lake Conjola,CON1,CON1-Surface,0.5,809.9,24.43,5.69
11/02/2020 12:15,Lake Conjola,CON1,CON1-Surface,0.5,807.4,24.25,5.89
11/02/2020 12:30,Lake Conjola,CON1,CON1-Surface,0.5,809.4,24.37,5.77
11/02/2020 12:45,Lake Conjola,CON1,CON1-Surface,0.5,808.4,24.33,5.95
11/02/2020 13:00,Lake Conjola,CON1,CON1-Surface,0.5,805.4,24.25,5.93
11/02/2020 13:15,Lake Conjola,CON1,CON1-Surface,0.5,802,24.1,5.95
11/02/2020 13:30,Lake Conjola,CON1,CON1-Surface,0.5,802.5,24.17,6.03
11/02/2020 13:45,Lake Conjola,CON1,CON1-Surface,0.5,804.9,24.29,5.99
11/02/2020 14:00,Lake Conjola,CON1,CON1-Surface,0.5,808.9,24.41,6.01
11/02/2020 14:15,Lake Conjola,CON1,CON1-Surface,0.5,809.9,24.48,4.95
11/02/2020 14:30,Lake Conjola,CON1,CON1-Surface,0.5,808.4,24.37,5.89
11/02/2020 14:45,Lake Conjola,CON1,CON1-Surface,0.5,806.4,24.4,5.94
11/02/2020 15:00,Lake Conjola,CON1,CON1-Surface,0.5,805.9,24.37,5.91
11/02/2020 15:15,Lake Conjola,CON1,CON1-Surface,0.5,804.9,24.31,5.96
11/02/2020 15:30,Lake Conjola,CON1,CON1-Surface,0.5,805.9,24.43,5.95
11/02/2020 15:45,Lake Conjola,CON1,CON1-Surface,0.5,806.4,24.51,5.92
11/02/2020 16:00,Lake Conjola,CON1,CON1-Surface,0.5,807.4,24.55,5.95
11/02/2020 16:15,Lake Conjola,CON1,CON1-Surface,0.5,804.9,24.51,5.88
11/02/2020 16:30,Lake Conjola,CON1,CON1-Surface,0.5,805.9,24.62,5.98
11/02/2020 16:45,Lake Conjola,CON1,CON1-Surface,0.5,803,24.53,5.89
11/02/2020 17:00,Lake Conjola,CON1,CON1-Surface,0.5,805.4,24.69,5.91
11/02/2020 17:15,Lake Conjola,CON1,CON1-Surface,0.5,807.4,24.7,5.82
11/02/2020 17:30,Lake Conjola,CON1,CON1-Surface,0.5,804.4,24.6,5.72
11/02/2020 17:45,Lake Conjola,CON1,CON1-Surface,0.5,806.4,24.71,6.02
11/02/2020 18:00,Lake Conjola,CON1,CON1-Surface,0.5,806.9,24.69,5.9
11/02/2020 18:15,Lake Conjola,CON1,CON1-Surface,0.5,806.4,24.7,5.82
11/02/2020 18:30,Lake Conjola,CON1,CON1-Surface,0.5,806.9,24.69,5.78
11/02/2020 18:45,Lake Conjola,CON1,CON1-Surface,0.5,806.4,24.63,5.72
11/02/2020 19:00,Lake Conjola,CON1,CON1-Surface,0.5,805.9,24.65,5.72
11/02/2020 19:15,Lake Conjola,CON1,CON1-Surface,0.5,805.4,24.62,5.68
11/02/2020 19:30,Lake Conjola,CON1,CON1-Surface,0.5,807.4,24.71,5.85
11/02/2020 19:45,Lake Conjola,CON1,CON1-Surface,0.5,806.9,24.73,5.78
11/02/2020 20:00,Lake Conjola,CON1,CON1-Surface,0.5,805.9,24.7,5.69
11/02/2020 20:15,Lake Conjola,CON1,CON1-Surface,0.5,805.4,24.7,5.69
11/02/2020 20:30,Lake Conjola,CON1,CON1-Surface,0.5,803.9,24.69,5.76
11/02/2020 20:45,Lake Conjola,CON1,CON1-Surface,0.5,801.5,24.55,5.73
11/02/2020 21:00,Lake Conjola,CON1,CON1-Surface,0.5,801.5,24.63,5.73
11/02/2020 21:15,Lake Conjola,CON1,CON1-Surface,0.5,799.5,24.54,5.5
11/02/2020 21:30,Lake Conjola,CON1,CON1-Surface,0.5,800,24.62,5.19
11/02/2020 21:45,Lake Conjola,CON1,CON1-Surface,0.5,800,24.63,5.39
11/02/2020 22:00,Lake Conjola,CON1,CON1-Surface,0.5,797.5,24.59,5.28
11/02/2020 22:15,Lake Conjola,CON1,CON1-Surface,0.5,791.5,24.26,5.3
11/02/2020 22:30,Lake Conjola,CON1,CON1-Surface,0.5,795,24.52,5.35
11/02/2020 22:45,Lake Conjola,CON1,CON1-Surface,0.5,795,24.58,5.39
11/02/2020 23:00,Lake Conjola,CON1,CON1-Surface,0.5,796.5,24.63,5.26
11/02/2020 23:15,Lake Conjola,CON1,CON1-Surface,0.5,798,24.66,5.05
11/02/2020 23:30,Lake Conjola,CON1,CON1-Surface,0.5,797,24.63,5.16
11/02/2020 23:45,Lake Conjola,CON1,CON1-Surface,0.5,795,24.54,5.03
12/02/2020 0:00,Lake Conjola,CON1,CON1-Surface,0.5,797,24.68,5.42
12/02/2020 0:15,Lake Conjola,CON1,CON1-Surface,0.5,796.5,24.66,5.38
12/02/2020 0:30,Lake Conjola,CON1,CON1-Surface,0.5,797,24.64,5.14
12/02/2020 0:45,Lake Conjola,CON1,CON1-Surface,0.5,796,24.62,5.32
12/02/2020 1:00,Lake Conjola,CON1,CON1-Surface,0.5,795,24.54,5.27
12/02/2020 1:15,Lake Conjola,CON1,CON1-Surface,0.5,792,24.43,4.25
12/02/2020 1:30,Lake Conjola,CON1,CON1-Surface,0.5,790,24.41,4.53
12/02/2020 1:45,Lake Conjola,CON1,CON1-Surface,0.5,792,24.51,4.01
12/02/2020 2:00,Lake Conjola,CON1,CON1-Surface,0.5,794,24.69,5.53
12/02/2020 2:15,Lake Conjola,CON1,CON1-Surface,0.5,792,24.57,5.59
12/02/2020 2:30,Lake Conjola,CON1,CON1-Surface,0.5,790.5,24.47,5.66
12/02/2020 2:45,Lake Conjola,CON1,CON1-Surface,0.5,789,24.37,5.63
12/02/2020 3:00,Lake Conjola,CON1,CON1-Surface,0.5,788,24.41,5.62
12/02/2020 3:15,Lake Conjola,CON1,CON1-Surface,0.5,792,24.58,5.51
12/02/2020 3:30,Lake Conjola,CON1,CON1-Surface,0.5,789.5,24.49,5.48
12/02/2020 3:45,Lake Conjola,CON1,CON1-Surface,0.5,791,24.58,5.55
12/02/2020 4:00,Lake Conjola,CON1,CON1-Surface,0.5,792.5,24.66,5.73
12/02/2020 4:15,Lake Conjola,CON1,CON1-Surface,0.5,794,24.75,5.59
12/02/2020 4:30,Lake Conjola,CON1,CON1-Surface,0.5,794,24.73,5.84
12/02/2020 4:45,Lake Conjola,CON1,CON1-Surface,0.5,791,24.57,5.84
12/02/2020 5:00,Lake Conjola,CON1,CON1-Surface,0.5,791.5,24.59,5.8
12/02/2020 5:15,Lake Conjola,CON1,CON1-Surface,0.5,792.5,24.59,5.63
12/02/2020 5:30,Lake Conjola,CON1,CON1-Surface,0.5,794.5,24.73,5.43
12/02/2020 5:45,Lake Conjola,CON1,CON1-Surface,0.5,791,24.51,5.4
12/02/2020 6:00,Lake Conjola,CON1,CON1-Surface,0.5,789.5,24.42,5.48
12/02/2020 6:15,Lake Conjola,CON1,CON1-Surface,0.5,791,24.54,5.75
12/02/2020 6:30,Lake Conjola,CON1,CON1-Surface,0.5,789,24.48,5.45
12/02/2020 6:45,Lake Conjola,CON1,CON1-Surface,0.5,792.5,24.69,5.59
12/02/2020 7:00,Lake Conjola,CON1,CON1-Surface,0.5,792.5,24.74,5.18
12/02/2020 7:15,Lake Conjola,CON1,CON1-Surface,0.5,793,24.75,4.85
12/02/2020 7:30,Lake Conjola,CON1,CON1-Surface,0.5,791,24.71,4.69
12/02/2020 7:45,Lake Conjola,CON1,CON1-Surface,0.5,789,24.58,5.19
12/02/2020 8:00,Lake Conjola,CON1,CON1-Surface,0.5,788.5,24.64,4.72
12/02/2020 8:15,Lake Conjola,CON1,CON1-Surface,0.5,788.5,24.71,4.89
12/02/2020 8:30,Lake Conjola,CON1,CON1-Surface,0.5,789.5,24.7,5.33
12/02/2020 8:45,Lake Conjola,CON1,CON1-Surface,0.5,788,24.64,5.3
12/02/2020 9:00,Lake Conjola,CON1,CON1-Surface,0.5,788,24.62,5.15
12/02/2020 9:15,Lake Conjola,CON1,CON1-Surface,0.5,789.5,24.73,5.16
12/02/2020 9:30,Lake Conjola,CON1,CON1-Surface,0.5,789.5,24.75,5.11
12/02/2020 9:45,Lake Conjola,CON1,CON1-Surface,0.5,789.5,24.74,5.15
12/02/2020 10:00,Lake Conjola,CON1,CON1-Surface,0.5,790,24.71,5.34
12/02/2020 10:15,Lake Conjola,CON1,CON1-Surface,0.5,789.5,24.68,5.27
12/02/2020 10:30,Lake Conjola,CON1,CON1-Surface,0.5,789.5,24.62,5.51
12/02/2020 10:45,Lake Conjola,CON1,CON1-Surface,0.5,790,24.59,5.39
12/02/2020 11:00,Lake Conjola,CON1,CON1-Surface,0.5,790,24.57,5.54
12/02/2020 11:15,Lake Conjola,CON1,CON1-Surface,0.5,790,24.6,5.45
12/02/2020 11:30,Lake Conjola,CON1,CON1-Surface,0.5,789,24.53,5.27
12/02/2020 11:45,Lake Conjola,CON1,CON1-Surface,0.5,789,24.53,5.35
12/02/2020 12:00,Lake Conjola,CON1,CON1-Surface,0.5,788.5,24.54,5.41
12/02/2020 12:15,Lake Conjola,CON1,CON1-Surface,0.5,787,24.52,5.52
12/02/2020 12:30,Lake Conjola,CON1,CON1-Surface,0.5,784.6,24.46,5.66
12/02/2020 12:45,Lake Conjola,CON1,CON1-Surface,0.5,783.1,24.41,5.44
12/02/2020 13:00,Lake Conjola,CON1,CON1-Surface,0.5,783.1,24.48,5.34
12/02/2020 13:15,Lake Conjola,CON1,CON1-Surface,0.5,782.1,24.44,5.46
12/02/2020 13:30,Lake Conjola,CON1,CON1-Surface,0.5,780.1,24.38,5.42
12/02/2020 13:45,Lake Conjola,CON1,CON1-Surface,0.5,780.6,24.48,5.13
12/02/2020 14:00,Lake Conjola,CON1,CON1-Surface,0.5,776.6,24.27,5.32
12/02/2020 14:15,Lake Conjola,CON1,CON1-Surface,0.5,774.7,24.21,5.37
12/02/2020 14:30,Lake Conjola,CON1,CON1-Surface,0.5,773.7,24.19,5.31
12/02/2020 14:45,Lake Conjola,CON1,CON1-Surface,0.5,775.2,24.3,5.23
12/02/2020 15:00,Lake Conjola,CON1,CON1-Surface,0.5,776.6,24.38,4.51
12/02/2020 15:15,Lake Conjola,CON1,CON1-Surface,0.5,776.6,24.41,4.9
12/02/2020 15:30,Lake Conjola,CON1,CON1-Surface,0.5,775.2,24.3,4.99
12/02/2020 15:45,Lake Conjola,CON1,CON1-Surface,0.5,772.2,24.24,5.08
12/02/2020 16:00,Lake Conjola,CON1,CON1-Surface,0.5,773.7,24.3,5.15
12/02/2020 16:15,Lake Conjola,CON1,CON1-Surface,0.5,770.7,24.21,5.25
12/02/2020 16:30,Lake Conjola,CON1,CON1-Surface,0.5,770.7,24.26,5.08
12/02/2020 16:45,Lake Conjola,CON1,CON1-Surface,0.5,774.2,24.32,5.1
12/02/2020 17:00,Lake Conjola,CON1,CON1-Surface,0.5,775.6,24.38,5.11
12/02/2020 17:15,Lake Conjola,CON1,CON1-Surface,0.5,776.1,24.35,5.23
12/02/2020 17:30,Lake Conjola,CON1,CON1-Surface,0.5,777.1,24.35,5.19
12/02/2020 17:45,Lake Conjola,CON1,CON1-Surface,0.5,778.6,24.41,4.87
12/02/2020 18:00,Lake Conjola,CON1,CON1-Surface,0.5,781.6,24.53,5.05
12/02/2020 18:15,Lake Conjola,CON1,CON1-Surface,0.5,782.6,24.48,5.05
12/02/2020 18:30,Lake Conjola,CON1,CON1-Surface,0.5,784.6,24.6,5.37
12/02/2020 18:45,Lake Conjola,CON1,CON1-Surface,0.5,784.6,24.53,5.21
12/02/2020 19:00,Lake Conjola,CON1,CON1-Surface,0.5,788.5,24.74,5.65
12/02/2020 19:15,Lake Conjola,CON1,CON1-Surface,0.5,789,24.73,5.25
12/02/2020 19:30,Lake Conjola,CON1,CON1-Surface,0.5,787.5,24.59,4.94
12/02/2020 19:45,Lake Conjola,CON1,CON1-Surface,0.5,788.5,24.63,4.87
12/02/2020 20:00,Lake Conjola,CON1,CON1-Surface,0.5,787.5,24.6,5.05
12/02/2020 20:15,Lake Conjola,CON1,CON1-Surface,0.5,786.1,24.47,4.93
12/02/2020 20:30,Lake Conjola,CON1,CON1-Surface,0.5,786.1,24.55,5.05
12/02/2020 20:45,Lake Conjola,CON1,CON1-Surface,0.5,786.1,24.47,4.89
12/02/2020 21:00,Lake Conjola,CON1,CON1-Surface,0.5,786.1,24.42,4.52
12/02/2020 21:15,Lake Conjola,CON1,CON1-Surface,0.5,785.1,24.41,4.77
12/02/2020 21:30,Lake Conjola,CON1,CON1-Surface,0.5,786.1,24.44,5.09
12/02/2020 21:45,Lake Conjola,CON1,CON1-Surface,0.5,788,24.53,5.41
12/02/2020 22:00,Lake Conjola,CON1,CON1-Surface,0.5,790,24.62,5.64
12/02/2020 22:15,Lake Conjola,CON1,CON1-Surface,0.5,792.5,24.71,5.59
12/02/2020 22:30,Lake Conjola,CON1,CON1-Surface,0.5,790,24.53,5.44
12/02/2020 22:45,Lake Conjola,CON1,CON1-Surface,0.5,791.5,24.57,5.51
12/02/2020 23:00,Lake Conjola,CON1,CON1-Surface,0.5,792,24.54,5.39
12/02/2020 23:15,Lake Conjola,CON1,CON1-Surface,0.5,793,24.6,5.5
12/02/2020 23:30,Lake Conjola,CON1,CON1-Surface,0.5,790.5,24.46,5.4
12/02/2020 23:45,Lake Conjola,CON1,CON1-Surface,0.5,791.5,24.48,5.29
13/02/2020 0:00,Lake Conjola,CON1,CON1-Surface,0.5,794.5,24.57,5.46
13/02/2020 0:15,Lake Conjola,CON1,CON1-Surface,0.5,795,24.58,5.47
13/02/2020 0:30,Lake Conjola,CON1,CON1-Surface,0.5,792.5,24.42,5.47
13/02/2020 0:45,Lake Conjola,CON1,CON1-Surface,0.5,792,24.41,5.37
13/02/2020 1:00,Lake Conjola,CON1,CON1-Surface,0.5,792.5,24.46,5.47
13/02/2020 1:15,Lake Conjola,CON1,CON1-Surface,0.5,793,24.47,5.41
13/02/2020 1:30,Lake Conjola,CON1,CON1-Surface,0.5,791,24.4,5.31
13/02/2020 1:45,Lake Conjola,CON1,CON1-Surface,0.5,792.5,24.48,5.43
13/02/2020 2:00,Lake Conjola,CON1,CON1-Surface,0.5,793.5,24.48,5.4
13/02/2020 2:15,Lake Conjola,CON1,CON1-Surface,0.5,792.5,24.43,5.32
13/02/2020 2:30,Lake Conjola,CON1,CON1-Surface,0.5,793.5,24.46,5.25
13/02/2020 2:45,Lake Conjola,CON1,CON1-Surface,0.5,792.5,24.46,5.31
13/02/2020 3:00,Lake Conjola,CON1,CON1-Surface,0.5,792.5,24.42,5.22
13/02/2020 3:15,Lake Conjola,CON1,CON1-Surface,0.5,789.5,24.33,5.12
13/02/2020 3:30,Lake Conjola,CON1,CON1-Surface,0.5,788.5,24.29,5.17
13/02/2020 3:45,Lake Conjola,CON1,CON1-Surface,0.5,791,24.44,5.35
13/02/2020 4:00,Lake Conjola,CON1,CON1-Surface,0.5,790.5,24.47,5.35
13/02/2020 4:15,Lake Conjola,CON1,CON1-Surface,0.5,793,24.53,5.41
13/02/2020 4:30,Lake Conjola,CON1,CON1-Surface,0.5,794,24.55,5.29
13/02/2020 4:45,Lake Conjola,CON1,CON1-Surface,0.5,791.5,24.46,5.05
13/02/2020 5:00,Lake Conjola,CON1,CON1-Surface,0.5,792,24.51,5.24
13/02/2020 5:15,Lake Conjola,CON1,CON1-Surface,0.5,793,24.58,5.25
13/02/2020 5:30,Lake Conjola,CON1,CON1-Surface,0.5,791,24.52,4.85
13/02/2020 5:45,Lake Conjola,CON1,CON1-Surface,0.5,791,24.47,5.06
13/02/2020 6:00,Lake Conjola,CON1,CON1-Surface,0.5,791,24.53,5.07
13/02/2020 6:15,Lake Conjola,CON1,CON1-Surface,0.5,791.5,24.52,5.22
13/02/2020 6:30,Lake Conjola,CON1,CON1-Surface,0.5,794.5,24.68,5.21
13/02/2020 6:45,Lake Conjola,CON1,CON1-Surface,0.5,795.5,24.69,5.21
13/02/2020 7:00,Lake Conjola,CON1,CON1-Surface,0.5,793.5,24.6,5.2
13/02/2020 7:15,Lake Conjola,CON1,CON1-Surface,0.5,796,24.71,5.19
13/02/2020 7:30,Lake Conjola,CON1,CON1-Surface,0.5,796,24.69,5.18
13/02/2020 7:45,Lake Conjola,CON1,CON1-Surface,0.5,796.5,24.68,5.08
13/02/2020 8:00,Lake Conjola,CON1,CON1-Surface,0.5,795,24.59,5.08
13/02/2020 8:15,Lake Conjola,CON1,CON1-Surface,0.5,797,24.66,5.2
13/02/2020 8:30,Lake Conjola,CON1,CON1-Surface,0.5,794,24.48,5.09
13/02/2020 8:45,Lake Conjola,CON1,CON1-Surface,0.5,794.5,24.58,5.15
13/02/2020 9:00,Lake Conjola,CON1,CON1-Surface,0.5,792.5,24.46,5.02
13/02/2020 9:15,Lake Conjola,CON1,CON1-Surface,0.5,791,24.47,5.05
13/02/2020 9:30,Lake Conjola,CON1,CON1-Surface,0.5,789.5,24.44,5.01
13/02/2020 9:45,Lake Conjola,CON1,CON1-Surface,0.5,786.1,24.46,5.02
13/02/2020 10:00,Lake Conjola,CON1,CON1-Surface,0.5,784.1,24.43,5.05
13/02/2020 10:15,Lake Conjola,CON1,CON1-Surface,0.5,781.6,24.51,5
13/02/2020 10:30,Lake Conjola,CON1,CON1-Surface,0.5,782.6,24.51,4.99
13/02/2020 10:45,Lake Conjola,CON1,CON1-Surface,0.5,784.6,24.6,5.08
13/02/2020 11:00,Lake Conjola,CON1,CON1-Surface,0.5,776.6,24.22,4.99
13/02/2020 11:15,Lake Conjola,CON1,CON1-Surface,0.5,778.1,24.29,4.5
13/02/2020 11:30,Lake Conjola,CON1,CON1-Surface,0.5,783.1,24.49,4.86
13/02/2020 11:45,Lake Conjola,CON1,CON1-Surface,0.5,782.1,24.41,5.03
13/02/2020 12:00,Lake Conjola,CON1,CON1-Surface,0.5,786.1,24.51,5.25
13/02/2020 12:15,Lake Conjola,CON1,CON1-Surface,0.5,788,24.44,5.31
13/02/2020 12:30,Lake Conjola,CON1,CON1-Surface,0.5,790.5,24.46,5.3
13/02/2020 12:45,Lake Conjola,CON1,CON1-Surface,0.5,794.5,24.6,5.35
13/02/2020 13:00,Lake Conjola,CON1,CON1-Surface,0.5,795,24.55,5.32
13/02/2020 13:15,Lake Conjola,CON1,CON1-Surface,0.5,791.5,24.33,5.16
13/02/2020 13:30,Lake Conjola,CON1,CON1-Surface,0.5,793,24.38,5.07
13/02/2020 13:45,Lake Conjola,CON1,CON1-Surface,0.5,796,24.4,5.03
13/02/2020 14:00,Lake Conjola,CON1,CON1-Surface,0.5,791.5,24.19,4.84
13/02/2020 14:15,Lake Conjola,CON1,CON1-Surface,0.5,790,24.17,4.8
13/02/2020 14:30,Lake Conjola,CON1,CON1-Surface,0.5,788.5,24.09,5.01
13/02/2020 14:45,Lake Conjola,CON1,CON1-Surface,0.5,789,24.09,4.77
13/02/2020 15:00,Lake Conjola,CON1,CON1-Surface,0.5,786.6,23.98,4.69
13/02/2020 15:15,Lake Conjola,CON1,CON1-Surface,0.5,786.1,23.95,4.79
13/02/2020 15:30,Lake Conjola,CON1,CON1-Surface,0.5,791.5,24.14,4.73
